Variable,Value,Low,High
vRiskST30.Non,0.0074,0.002413890790589,0.017349131793926
vRiskST365.Non,0.0135,0.003690184950627,0.034677087019228
vRiskST30.Alt.Non,0.0067,0.000168560639043,0.037094829500259
vRiskST365.Alt.Non,0,0,0.004908819202259
vRiskST30.LOF,0.021,0.004338514185804,0.061481578329189
vRiskST365.LOF,0,0,0.007440257067596
vRiskST30.Alt.LOF,0,0,0.015564892211451
vRiskST365.Alt.LOF,0.0224,0.005023966133696,0.07119519589973
vSt.Case.Fatality.Non,0.15,0.001,0.3
vSt.Case.Fatality.Alt.Non,0,0,0.3
vSt.Case.Fatality.LOF,0.18,0.001,0.36
vSt.Case.Fatality.Alt.LOF,0,0,0.3
vPrCABG.ST,0.08,0.04,0.12
vRiskMI30.Non,0.0225,0.012596039268403,0.037119051284281
vRiskMI365.Non,0.0379,0.018938627557767,0.067881972488927
vRiskMI30.Alt.Non,0.0133,0.00161419046014,0.048148534939847
vRiskMI365.Alt.Non,0.0484,0.009990264791823,0.141573179439543
vRiskMI30.LOF,0.0427,0.015670729866137,0.092943377855802
vRiskMI365.LOF,0.1262,0.040972127029845,0.29447514133183
vRiskMI365.Alt.LOF,0.0085,0.001030239381301,0.030730275064755
vRiskMI365.Alt.LOF,0.0327,0.008920405207975,0.083826060694107
vPrCABG.MI,0.08,0.04,0.12
vPrPCI.MI,0.55,0.45,0.65
vRiskStroke30.Non,0.009,0.003304361386474,0.019598226217838
vRiskStroke362.Non,0.0068,0.000821064637585,0.024490950954592
vRiskStroke30.Alt.Non,0,0,0.023953762689052
vRiskStroke365.Alt.Non,0,0,0.00472297478281
vRiskStroke30.LOF,0.0067,0.000169883969565,0.037386052411856
vRiskStrok365.LOF,0,0,0.007495132686092
vRiskStroke30.Alt.LOF,0,0,0.015764442111598
vRiskStroke365.Alt.LOF,0,0,0.002529540467191
vRiskDeath,0.0175,0,0.1
vRiskRV365,0.1,0.05,0.15
vPrCABG.RV,0.25,0.15,0.35
vRiskExtBleed,0.023,0.015,0.07
vRiskIntBleed,0.0015,0.001,0.002
vRiskTIMIMinor,0.02,0.01,0.06
vRiskFatalBleed,0.0015,0.001,0.003
vRR.ExtBleed.Ticagrelor,1.3,1.05,1.61
vRR.TintBleed.Ticagrelor,1.15,0.55,2.41
vRR.TIMIMinor.Ticagrelor,1.07,0.91,1.26
vRR.FatalBleed.Ticagrelor,0.87,0.48,1.59
vRiskCABGTIMImajor,0.022,0.013,0.031
vRR.RiskCABGTIMImajor.Ticagrelor,1.08,0.85,1.36
vRR.Bleed.LOF,0.84,0.75,1
costs.single_test,100,50,250
costs.clopidogrel,10,9,70
costs.ticagrelor,400,370,425
